Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day_of_Week,Quarter,Holiday_Type,Season,Sales_Lag_1,Sales_Lag_2,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Base_Price,Season_Price_Factor,Price
19,2011-12-09,1713769.06,0,40.18,3.627,136.5030667,7.866,2011,12,49,4,4,Non-Holiday,Winter,1484708.38,1974646.78,1646239.9475,253935.0889222744,95.55555555555556,1.05,96.84
19,2011-12-16,1852179.15,0,37.07,3.611,136.5335161,7.866,2011,12,50,4,4,Non-Holiday,Winter,1713769.06,1484708.38,1756325.8425,210110.29958988956,95.55555555555556,1.05,103.25
19,2011-12-23,2480159.47,0,36.09,3.587,136.5883871,7.866,2011,12,51,4,4,Non-Holiday,Winter,1852179.15,1713769.06,1882704.0150000001,426155.03148988326,95.55555555555556,1.05,101.64
19,2011-12-30,1405168.06,1,31.65,3.566,136.6432581,7.866,2011,12,52,4,4,Holiday,Winter,2480159.47,1852179.15,1862818.935,451989.20702627156,95.55555555555556,1.05,97.63
19,2012-01-06,1266570.4,0,31.84,3.585,136.698129,7.943,2012,1,1,4,1,Non-Holiday,Winter,1405168.06,2480159.47,1751019.27,546559.7008197109,95.55555555555556,1.05,95.27
19,2012-01-13,1182198.7,0,37.08,3.666,136.753,7.943,2012,1,2,4,1,Non-Holiday,Winter,1266570.4,1405168.06,1583524.1575000002,604783.0432941377,95.55555555555556,1.05,90.49
19,2012-01-20,1237104.73,0,23.44,3.705,136.8564194,7.943,2012,1,3,4,1,Non-Holiday,Winter,1182198.7,1266570.4,1272760.4725,94943.58471691809,95.55555555555556,1.05,102.09
19,2012-01-27,1279623.26,0,32.41,3.737,136.9598387,7.943,2012,1,4,4,1,Non-Holiday,Winter,1237104.73,1182198.7,1241374.2725,43273.576462763594,95.55555555555556,1.05,92.48
19,2012-02-03,1345311.65,0,36.22,3.796,137.0632581,7.943,2012,2,5,4,1,Non-Holiday,Winter,1279623.26,1237104.73,1261059.585,68886.12522931464,95.55555555555556,1.05,100.81
19,2012-02-10,1499496.67,1,32.61,3.826,137.1666774,7.943,2012,2,6,4,1,Holiday,Winter,1345311.65,1279623.26,1340384.0775,115035.6446586735,95.55555555555556,1.05,99.01
19,2012-02-17,1424720.27,0,30.95,3.874,137.2583103,7.943,2012,2,7,4,1,Non-Holiday,Winter,1499496.67,1345311.65,1387287.9625,95473.67989679659,95.55555555555556,1.05,103.74
19,2012-02-24,1352470.09,0,33.91,3.917,137.3411034,7.943,2012,2,8,4,1,Non-Holiday,Winter,1424720.27,1499496.67,1405499.6700000002,72202.49667857379,95.55555555555556,1.05,98.82
19,2012-03-02,1308977.05,0,34.83,3.983,137.4238966,7.943,2012,3,9,4,1,Non-Holiday,Spring,1352470.09,1424720.27,1396416.02,83673.11238925045,95.55555555555556,1.0,93.98
19,2012-03-09,1358816.46,0,38.15,4.021,137.5066897,7.943,2012,3,10,4,1,Non-Holiday,Spring,1308977.05,1352470.09,1361245.9675,47763.11459369987,95.55555555555556,1.0,99.05
19,2012-03-16,1312849.1,0,48.2,4.021,137.5843871,7.943,2012,3,11,4,1,Non-Holiday,Spring,1358816.46,1308977.05,1333278.175,26002.726675816768,95.55555555555556,1.0,97.16
19,2012-03-23,1342254.55,0,56.72,4.054,137.6552903,7.943,2012,3,12,4,1,Non-Holiday,Spring,1312849.1,1358816.46,1330724.29,23906.636290175524,95.55555555555556,1.0,97.07
19,2012-03-30,1327139.35,0,43.47,4.098,137.7261935,7.943,2012,3,13,4,1,Non-Holiday,Spring,1342254.55,1312849.1,1335264.865,19765.490448385746,95.55555555555556,1.0,97.8
19,2012-04-06,1631737.68,0,40.23,4.143,137.7970968,8.15,2012,4,14,4,2,Non-Holiday,Spring,1327139.35,1342254.55,1403495.17,152634.6161736184,95.55555555555556,1.0,88.22
19,2012-04-13,1365098.46,0,44.42,4.187,137.868,8.15,2012,4,15,4,2,Non-Holiday,Spring,1631737.68,1327139.35,1416557.5100000002,144299.5456110658,95.55555555555556,1.0,99.17
19,2012-04-20,1255087.26,0,55.2,4.17,137.9230667,8.15,2012,4,16,4,2,Non-Holiday,Spring,1365098.46,1631737.68,1394765.6875,164437.68247119756,95.55555555555556,1.0,98.48
19,2012-04-27,1285897.24,0,42.45,4.163,137.9781333,8.15,2012,4,17,4,2,Non-Holiday,Spring,1255087.26,1365098.46,1384455.1600000001,171243.5338707018,95.55555555555556,1.0,90.7
19,2012-05-04,1405007.44,0,50.76,4.124,138.0332,8.15,2012,5,18,4,2,Non-Holiday,Spring,1285897.24,1255087.26,1327772.6,69270.35142736632,95.55555555555556,1.0,94.39
19,2012-05-11,1442873.22,0,55.33,4.055,138.0882667,8.15,2012,5,19,4,2,Non-Holiday,Spring,1405007.44,1285897.24,1347216.29,90807.21215298706,95.55555555555556,1.0,95.37
19,2012-05-18,1366937.1,0,58.81,4.029,138.1065806,8.15,2012,5,20,4,2,Non-Holiday,Spring,1442873.22,1405007.44,1375178.75,67110.36889160397,95.55555555555556,1.0,94.91
19,2012-05-25,1485540.28,0,67.79,3.979,138.1101935,8.15,2012,5,21,4,2,Non-Holiday,Spring,1366937.1,1442873.22,1425089.51,50844.692477031545,95.55555555555556,1.0,97.15
19,2012-06-01,1450733.29,0,68.18,3.915,138.1138065,8.15,2012,6,22,4,2,Non-Holiday,Summer,1485540.28,1366937.1,1436520.9725,49957.14442366097,95.55555555555556,0.95,97.27
19,2012-06-08,1390122.11,0,60.19,3.871,138.1174194,8.15,2012,6,23,4,2,Non-Holiday,Summer,1450733.29,1485540.28,1423333.195,54479.29982520643,95.55555555555556,0.95,95.69
19,2012-06-15,1440263.15,0,68.19,3.786,138.1295333,8.15,2012,6,24,4,2,Non-Holiday,Summer,1390122.11,1450733.29,1441664.7075,39437.329064548954,95.55555555555556,0.95,84.82
19,2012-06-22,1468350.36,0,75.83,3.722,138.1629,8.15,2012,6,25,4,2,Non-Holiday,Summer,1440263.15,1390122.11,1437367.2275,33561.35486430271,95.55555555555556,0.95,93.6
19,2012-06-29,1379652.65,0,69.92,3.667,138.1962667,8.15,2012,6,26,4,2,Non-Holiday,Summer,1468350.36,1440263.15,1419597.0675,41905.84726316133,95.55555555555556,0.95,96.81
19,2012-07-06,1557120.44,0,76.07,3.646,138.2296333,8.193,2012,7,27,4,3,Non-Holiday,Summer,1379652.65,1468350.36,1461346.65,73801.74887941303,95.55555555555556,0.95,92.53
19,2012-07-13,1321741.35,0,73.17,3.689,138.263,8.193,2012,7,28,4,3,Non-Holiday,Summer,1557120.44,1379652.65,1431716.2000000002,103074.9985205108,95.55555555555556,0.95,95.73
19,2012-07-20,1317672.92,0,76.17,3.732,138.2331935,8.193,2012,7,29,4,3,Non-Holiday,Summer,1321741.35,1557120.44,1394046.8399999999,112340.62972796088,95.55555555555556,0.95,99.91
19,2012-07-27,1248915.43,0,74.43,3.82,138.2033871,8.193,2012,7,30,4,3,Non-Holiday,Summer,1317672.92,1321741.35,1361362.535,134714.673232632,95.55555555555556,0.95,95.42
19,2012-08-03,1342123.78,0,73.41,3.819,138.1735806,8.193,2012,8,31,4,3,Non-Holiday,Summer,1248915.43,1317672.92,1307613.37,40567.683869868364,95.55555555555556,0.95,91.91
19,2012-08-10,1408907.89,0,74.45,3.863,138.1437742,8.193,2012,8,32,4,3,Non-Holiday,Summer,1342123.78,1248915.43,1329405.005,66077.45319687018,95.55555555555556,0.95,95.52
19,2012-08-17,1375101.26,0,69.83,3.963,138.1857097,8.193,2012,8,33,4,3,Non-Holiday,Summer,1408907.89,1342123.78,1343762.0899999999,68859.0149187515,95.55555555555556,0.95,91.44
19,2012-08-24,1544653.37,0,66.66,3.997,138.2814516,8.193,2012,8,34,4,3,Non-Holiday,Summer,1375101.26,1408907.89,1417696.5750000002,88921.08296079909,95.55555555555556,0.95,90.89
19,2012-08-31,1542719.87,0,71.85,4.026,138.3771935,8.193,2012,8,35,4,3,Non-Holiday,Summer,1544653.37,1375101.26,1467845.5975000001,88658.06243180706,95.55555555555556,0.95,89.18
19,2012-09-07,1497073.82,1,72.2,4.076,138.4729355,8.193,2012,9,36,4,3,Holiday,Fall,1542719.87,1544653.37,1489887.08,79620.10618022134,95.55555555555556,1.02,105.09
19,2012-09-14,1370653.41,0,65.08,4.088,138.5673,8.193,2012,9,37,4,3,Non-Holiday,Fall,1497073.82,1542719.87,1488775.1175000002,81759.8550036224,95.55555555555556,1.02,93.48
19,2012-09-21,1338572.29,0,60.62,4.203,138.6534,8.193,2012,9,38,4,3,Non-Holiday,Fall,1370653.41,1497073.82,1437254.8475,98107.38856594833,95.55555555555556,1.02,104.93
19,2012-09-28,1338299.02,0,56.81,4.158,138.7395,8.193,2012,9,39,4,3,Non-Holiday,Fall,1338572.29,1370653.41,1386149.6349999998,75493.03040743554,95.55555555555556,1.02,99.9
19,2012-10-05,1408016.1,0,59.86,4.151,138.8256,7.992,2012,10,40,4,4,Non-Holiday,Fall,1338299.02,1338572.29,1363885.205,33109.62106436015,95.55555555555556,1.02,90.65
19,2012-10-12,1352809.5,0,48.29,4.186,138.9117,7.992,2012,10,41,4,4,Non-Holiday,Fall,1408016.1,1338299.02,1359424.2275,33095.83247872547,95.55555555555556,1.02,99.26
19,2012-10-19,1321102.35,0,53.44,4.153,138.8336129,7.992,2012,10,42,4,4,Non-Holiday,Fall,1352809.5,1408016.1,1355056.7425000002,37609.687046024956,95.55555555555556,1.02,87.23
19,2012-10-26,1322117.96,0,56.49,4.071,138.7281613,7.992,2012,10,43,4,4,Non-Holiday,Fall,1321102.35,1352809.5,1351011.4775,40751.89620379342,95.55555555555556,1.02,100.51
20,2010-02-05,2401395.47,0,25.92,2.784,204.2471935,8.187,2010,2,5,4,1,Non-Holiday,Winter,,,2401395.47,,100.0,1.05,109.65
20,2010-02-12,2109107.9,1,22.12,2.773,204.3857472,8.187,2010,2,6,4,1,Holiday,Winter,2401395.47,,2255251.685,206678.52280353793,100.0,1.05,101.89
20,2010-02-19,2161549.76,0,25.43,2.745,204.4321004,8.187,2010,2,7,4,1,Non-Holiday,Winter,2109107.9,2401395.47,2224017.71,155835.4564180699,100.0,1.05,105.65
20,2010-02-26,1898193.95,0,32.32,2.754,204.4630869,8.187,2010,2,8,4,1,Non-Holiday,Winter,2161549.76,2109107.9,2142561.77,206712.5386371612,100.0,1.05,115.26
20,2010-03-05,2119213.72,0,31.75,2.777,204.4940734,8.187,2010,3,9,4,1,Non-Holiday,Spring,1898193.95,2161549.76,2072016.3324999998,118087.30254110912,100.0,1.0,97.47
20,2010-03-12,2010974.84,0,43.82,2.818,204.5250598,8.187,2010,3,10,4,1,Non-Holiday,Spring,2119213.72,1898193.95,2047483.0675,118006.48022472598,100.0,1.0,94.71
20,2010-03-19,1951848.43,0,47.32,2.844,204.3782258,8.187,2010,3,11,4,1,Non-Holiday,Spring,2010974.84,2119213.72,1995057.7349999999,94723.6326126532,100.0,1.0,107.41
20,2010-03-26,1894742.95,0,50.49,2.854,204.201755,8.187,2010,3,12,4,1,Non-Holiday,Spring,1951848.43,2010974.84,1994194.9849999999,95908.26453931675,100.0,1.0,109.81
20,2010-04-02,2405395.22,0,51.0,2.85,204.0252842,7.856,2010,4,13,4,2,Non-Holiday,Spring,1894742.95,1951848.43,2065740.36,231355.55036085565,100.0,1.0,100.02
20,2010-04-09,2007796.26,0,65.1,2.869,203.8488134,7.856,2010,4,14,4,2,Non-Holiday,Spring,2405395.22,1894742.95,2064945.715,231611.67410816377,100.0,1.0,105.06
20,2010-04-16,1985784.59,0,55.43,2.899,203.7307486,7.856,2010,4,15,4,2,Non-Holiday,Spring,2007796.26,2405395.22,2073429.755,226656.47637453963,100.0,1.0,106.71
20,2010-04-23,1878862.42,0,50.65,2.902,203.6905586,7.856,2010,4,16,4,2,Non-Holiday,Spring,1985784.59,2007796.26,2069459.6225,230928.4886475975,100.0,1.0,96.29
20,2010-04-30,1919053.21,0,54.75,2.921,203.6503685,7.856,2010,4,17,4,2,Non-Holiday,Spring,1878862.42,1985784.59,1947874.12,59501.053738340765,100.0,1.0,97.57
20,2010-05-07,2137202.38,0,66.74,2.966,203.6101784,7.856,2010,5,18,4,2,Non-Holiday,Spring,1919053.21,1878862.42,1980225.65,113562.26983026107,100.0,1.0,106.15
20,2010-05-14,2033211.62,0,55.91,2.982,203.6133915,7.856,2010,5,19,4,2,Non-Holiday,Spring,2137202.38,1919053.21,1992082.4075000002,116766.78722460015,100.0,1.0,108.43
20,2010-05-21,1893736.9,0,60.38,2.958,203.8770235,7.856,2010,5,20,4,2,Non-Holiday,Spring,2033211.62,2137202.38,1995801.0275,112102.9415810604,100.0,1.0,102.81
20,2010-05-28,2065984.95,0,70.97,2.899,204.1406556,7.856,2010,5,21,4,2,Non-Holiday,Spring,1893736.9,2033211.62,2032533.9625000001,102208.1698707686,100.0,1.0,95.6
20,2010-06-04,2203619.35,0,72.52,2.847,204.4042877,7.856,2010,6,22,4,2,Non-Holiday,Summer,2065984.95,1893736.9,2049138.205,127215.64196679504,100.0,0.95,104.44
20,2010-06-11,2100489.79,0,67.32,2.809,204.6679198,7.856,2010,6,23,4,2,Non-Holiday,Summer,2203619.35,2065984.95,2065957.7474999998,128845.12643180588,100.0,0.95,92.48
20,2010-06-18,2091903.63,0,72.62,2.78,204.670036,7.856,2010,6,24,4,2,Non-Holiday,Summer,2100489.79,2203619.35,2115499.4299999997,60549.85576929258,100.0,0.95,93.41
20,2010-06-25,1973135.87,0,75.17,2.808,204.5675459,7.856,2010,6,25,4,2,Non-Holiday,Summer,2091903.63,2100489.79,2092287.16,94267.91018693829,100.0,0.95,96.63
20,2010-07-02,2143676.77,0,70.1,2.815,204.4650559,7.527,2010,7,26,4,3,Non-Holiday,Summer,1973135.87,2091903.63,2077301.5150000001,73045.81652298756,100.0,0.95,102.38
20,2010-07-09,2107285.85,0,78.09,2.793,204.3625658,7.527,2010,7,27,4,3,Non-Holiday,Summer,2143676.77,1973135.87,2079000.53,73839.67220621897,100.0,0.95,99.06
20,2010-07-16,2031852.16,0,75.14,2.783,204.3571656,7.527,2010,7,28,4,3,Non-Holiday,Summer,2107285.85,2143676.77,2063987.6625,76402.06283498347,100.0,0.95,96.97
20,2010-07-23,1900535.9,0,77.75,2.771,204.4812188,7.527,2010,7,29,4,3,Non-Holiday,Summer,2031852.16,2107285.85,2045837.67,107481.11023061293,100.0,0.95,97.2
20,2010-07-30,1955896.59,0,76.03,2.781,204.605272,7.527,2010,7,30,4,3,Non-Holiday,Summer,1900535.9,2031852.16,1998892.625,90107.57746857153,100.0,0.95,95.21
20,2010-08-06,1910177.38,0,74.57,2.784,204.7293252,7.527,2010,8,31,4,3,Non-Holiday,Summer,1955896.59,1900535.9,1949615.5074999998,59906.85209789753,100.0,0.95,97.65
20,2010-08-13,2071022.45,0,75.98,2.805,204.8533784,7.527,2010,8,32,4,3,Non-Holiday,Summer,1910177.38,1955896.59,1959408.0799999998,78229.77598706605,100.0,0.95,82.98
20,2010-08-20,1975374.56,0,75.34,2.779,204.8217044,7.527,2010,8,33,4,3,Non-Holiday,Summer,2071022.45,1910177.38,1978117.745,67696.58337254709,100.0,0.95,93.59
20,2010-08-27,1946369.57,0,70.51,2.755,204.7900305,7.527,2010,8,34,4,3,Non-Holiday,Summer,1975374.56,2071022.45,1975735.9900000002,68895.95551681572,100.0,0.95,96.15
20,2010-09-03,2121561.41,0,75.5,2.715,204.7583566,7.527,2010,9,35,4,3,Non-Holiday,Fall,1946369.57,1975374.56,2028581.9975,81723.6762878607,100.0,1.02,96.13
20,2010-09-10,2014954.79,1,65.02,2.699,204.7266827,7.527,2010,9,36,4,3,Holiday,Fall,2121561.41,1946369.57,2014565.0825,76670.05271374121,100.0,1.02,103.97
20,2010-09-17,1948359.78,0,65.28,2.706,204.7513279,7.527,2010,9,37,4,3,Non-Holiday,Fall,2014954.79,2121561.41,2007811.3875,82259.11578677259,100.0,1.02,100.96
20,2010-09-24,1789687.65,0,69.37,2.713,204.8182126,7.527,2010,9,38,4,3,Non-Holiday,Fall,1948359.78,2014954.79,1968640.9075000002,139002.69577674757,100.0,1.02,110.95
20,2010-10-01,1933719.21,0,61.08,2.707,204.8850973,7.484,2010,10,39,4,4,Non-Holiday,Fall,1789687.65,1948359.78,1921680.3575000002,94831.2890450336,100.0,1.02,110.02
20,2010-10-08,2060389.27,0,51.5,2.764,204.951982,7.484,2010,10,40,4,4,Non-Holiday,Fall,1933719.21,1789687.65,1933038.9775,111059.8784460379,100.0,1.02,99.62
20,2010-10-15,1950676.39,0,59.17,2.868,205.0137637,7.484,2010,10,41,4,4,Non-Holiday,Fall,2060389.27,1933719.21,1933618.13,111172.38785076723,100.0,1.02,101.23
20,2010-10-22,1893955.27,0,50.52,2.917,205.0627881,7.484,2010,10,42,4,4,Non-Holiday,Fall,1950676.39,2060389.27,1959685.035,71220.6072859939,100.0,1.02,101.62
20,2010-10-29,1891816.0,0,57.56,2.921,205.1118126,7.484,2010,10,43,4,4,Non-Holiday,Fall,1893955.27,1950676.39,1949209.2325,78972.85778118516,100.0,1.02,99.7
20,2010-11-05,2184316.64,0,42.78,2.917,205.160837,7.484,2010,11,44,4,4,Non-Holiday,Fall,1891816.0,1893955.27,1980191.0750000002,138786.5637858751,100.0,1.02,102.99
20,2010-11-12,2187765.28,0,42.38,2.931,205.2098614,7.484,2010,11,45,4,4,Non-Holiday,Fall,2184316.64,1891816.0,2039463.2974999999,169261.4145563472,100.0,1.02,98.13
20,2010-11-19,2105058.91,0,45.88,3.0,205.0992811,7.484,2010,11,46,4,4,Non-Holiday,Fall,2187765.28,2184316.64,2092239.2075,138969.17041781094,100.0,1.02,96.23
20,2010-11-26,2811634.04,1,46.66,3.039,204.9621,7.484,2010,11,47,4,4,Holiday,Fall,2105058.91,2187765.28,2322193.7175000003,328522.1693308778,100.0,1.02,105.18
20,2010-12-03,2416051.17,0,35.47,3.046,204.8249189,7.484,2010,12,48,4,4,Non-Holiday,Winter,2811634.04,2105058.91,2380127.3499999996,316309.10884600744,100.0,1.05,108.31
20,2010-12-10,2752122.08,0,24.27,3.109,204.6877378,7.484,2010,12,49,4,4,Non-Holiday,Winter,2416051.17,2811634.04,2521216.55,327570.1557241309,100.0,1.05,100.78
20,2010-12-17,2819193.17,0,24.07,3.14,204.6321194,7.484,2010,12,50,4,4,Non-Holiday,Winter,2752122.08,2416051.17,2699750.115,191496.36217015752,100.0,1.05,109.7
20,2010-12-24,3766687.43,0,25.17,3.141,204.6376731,7.484,2010,12,51,4,4,Non-Holiday,Winter,2819193.17,2752122.08,2938513.4625,579602.7510866368,100.0,1.05,101.68
20,2010-12-31,1799737.79,1,28.85,3.179,204.6432267,7.484,2010,12,52,4,4,Holiday,Winter,3766687.43,2819193.17,2784435.1175,803471.7764807319,100.0,1.05,106.33
20,2011-01-07,1843030.95,0,31.43,3.193,204.6487803,7.343,2011,1,1,4,1,Non-Holiday,Winter,1799737.79,3766687.43,2557162.335,933682.0819272536,100.0,1.05,109.31
20,2011-01-14,1884345.01,0,20.39,3.205,204.7026042,7.343,2011,1,2,4,1,Non-Holiday,Winter,1843030.95,1799737.79,2323450.295,962777.9969272156,100.0,1.05,104.82
20,2011-01-21,1781805.66,0,27.43,3.229,205.0460497,7.343,2011,1,3,4,1,Non-Holiday,Winter,1884345.01,1843030.95,1827229.8525,45938.31611787623,100.0,1.05,107.39
20,2011-01-28,1761506.68,0,23.21,3.237,205.3894952,7.343,2011,1,4,4,1,Non-Holiday,Winter,1781805.66,1884345.01,1817672.0749999997,56359.8678826244,100.0,1.05,102.29
20,2011-02-04,2351143.07,0,28.58,3.231,205.7329407,7.343,2011,2,5,4,1,Non-Holiday,Winter,1761506.68,1781805.66,1944700.105,276244.488612015,100.0,1.05,103.97
20,2011-02-11,2211388.14,1,25.38,3.239,206.0763862,7.343,2011,2,6,4,1,Holiday,Winter,2351143.07,1761506.68,2026460.8875000002,299818.56778458203,100.0,1.05,103.92
20,2011-02-18,2258616.24,0,42.95,3.245,206.3694701,7.343,2011,2,7,4,1,Non-Holiday,Winter,2211388.14,2351143.07,2145663.5325,262600.05446593254,100.0,1.05,101.08
20,2011-02-25,1938608.52,0,33.2,3.274,206.6424093,7.343,2011,2,8,4,1,Non-Holiday,Winter,2258616.24,2211388.14,2189938.9925,177323.04913382808,100.0,1.05,104.07
20,2011-03-04,2143424.61,0,37.33,3.433,206.9153485,7.343,2011,3,9,4,1,Non-Holiday,Spring,1938608.52,2258616.24,2138009.3775,141091.55985020456,100.0,1.0,92.26
20,2011-03-11,1990932.77,0,39.53,3.582,207.1882876,7.343,2011,3,10,4,1,Non-Holiday,Spring,2143424.61,1938608.52,2082895.535,145850.86896108426,100.0,1.0,97.54
20,2011-03-18,1931668.64,0,44.8,3.631,207.4283845,7.343,2011,3,11,4,1,Non-Holiday,Spring,1990932.77,2143424.61,2001158.635,98464.12586878914,100.0,1.0,98.58
20,2011-03-25,1824711.21,0,44.83,3.625,207.6553444,7.343,2011,3,12,4,1,Non-Holiday,Spring,1931668.64,1990932.77,1972684.3074999999,132995.71402320036,100.0,1.0,98.72
20,2011-04-01,1927993.09,0,32.43,3.638,207.8823043,7.287,2011,4,13,4,2,Non-Holiday,Spring,1824711.21,1931668.64,1918826.4274999998,69055.4099186201,100.0,1.0,98.79
20,2011-04-08,2027056.39,0,47.09,3.72,208.1092642,7.287,2011,4,14,4,2,Non-Holiday,Spring,1927993.09,1824711.21,1927857.3325,82652.12255922199,100.0,1.0,99.69
20,2011-04-15,2057406.33,0,55.0,3.821,208.3172811,7.287,2011,4,15,4,2,Non-Holiday,Spring,2027056.39,1927993.09,1959291.7550000001,105372.42698700544,100.0,1.0,102.4
20,2011-04-22,2313861.81,0,52.56,3.892,208.4779405,7.287,2011,4,16,4,2,Non-Holiday,Spring,2057406.33,2027056.39,2081579.405,164419.147858465,100.0,1.0,104.37
20,2011-04-29,1881788.19,0,62.97,3.962,208.6386,7.287,2011,4,17,4,2,Non-Holiday,Spring,2313861.81,2057406.33,2070028.1799999997,179717.38812870043,100.0,1.0,96.75
20,2011-05-06,2090838.44,0,53.41,4.046,208.7992595,7.287,2011,5,18,4,2,Non-Holiday,Spring,1881788.19,2313861.81,2085973.6925,177449.02882923753,100.0,1.0,93.98
20,2011-05-13,2036748.53,0,62.26,4.066,208.9599189,7.287,2011,5,19,4,2,Non-Holiday,Spring,2090838.44,1881788.19,2080809.2425,178852.64861057527,100.0,1.0,94.79
20,2011-05-20,1953416.06,0,59.01,4.062,208.7583165,7.287,2011,5,20,4,2,Non-Holiday,Spring,2036748.53,2090838.44,1990697.805,92014.58000578723,100.0,1.0,97.56
20,2011-05-27,1944433.17,0,69.12,3.985,208.556714,7.287,2011,5,21,4,2,Non-Holiday,Spring,1953416.06,2036748.53,2006359.0499999998,69995.38707029002,100.0,1.0,98.24
20,2011-06-03,2182246.69,0,73.51,3.922,208.3551116,7.287,2011,6,22,4,2,Non-Holiday,Summer,1944433.17,1953416.06,2029211.1125,110164.86155052803,100.0,0.95,91.34
20,2011-06-10,2135062.04,0,73.64,3.881,208.1535092,7.287,2011,6,23,4,2,Non-Holiday,Summer,2182246.69,1944433.17,2053789.49,122665.00423137797,100.0,0.95,88.84
20,2011-06-17,2065191.27,0,66.41,3.842,208.1265604,7.287,2011,6,24,4,2,Non-Holiday,Summer,2135062.04,2182246.69,2081733.2925,103395.45530602294,100.0,0.95,92.83
20,2011-06-24,1950826.32,0,72.4,3.804,208.2306018,7.287,2011,6,25,4,2,Non-Holiday,Summer,2065191.27,2135062.04,2083331.58,100576.59478011348,100.0,0.95,95.86
20,2011-07-01,2053165.41,0,69.66,3.748,208.3346432,7.274,2011,7,26,4,3,Non-Holiday,Summer,1950826.32,2065191.27,2051061.26,75954.50144052634,100.0,0.95,97.83
20,2011-07-08,2123787.79,0,74.69,3.711,208.4386847,7.274,2011,7,27,4,3,Non-Holiday,Summer,2053165.41,1950826.32,2048242.6975,71899.23229586352,100.0,0.95,92.35
20,2011-07-15,2039875.75,0,74.88,3.76,208.5309337,7.274,2011,7,28,4,3,Non-Holiday,Summer,2123787.79,2053165.41,2041913.8175,71018.85108116493,100.0,0.95,93.04
20,2011-07-22,1950904.84,0,78.89,3.811,208.5937018,7.274,2011,7,29,4,3,Non-Holiday,Summer,2039875.75,2123787.79,2041933.4475,70985.28455509036,100.0,0.95,90.6
20,2011-07-29,1858440.92,0,77.47,3.829,208.6564699,7.274,2011,7,30,4,3,Non-Holiday,Summer,1950904.84,2039875.75,1993252.325,114281.34257961564,100.0,0.95,94.85
20,2011-08-05,2189353.63,0,77.8,3.842,208.719238,7.274,2011,8,31,4,3,Non-Holiday,Summer,1858440.92,1950904.84,2009643.785,140857.10269821767,100.0,0.95,90.97
20,2011-08-12,2052246.4,0,73.52,3.812,208.7820061,7.274,2011,8,32,4,3,Non-Holiday,Summer,2189353.63,1858440.92,2012736.4474999998,141874.26709746686,100.0,0.95,97.72
20,2011-08-19,1990017.93,0,71.25,3.747,208.8424359,7.274,2011,8,33,4,3,Non-Holiday,Summer,2052246.4,2189353.63,2022514.72,137471.75211942854,100.0,0.95,86.52
20,2011-08-26,1933577.2,0,70.15,3.704,208.902476,7.274,2011,8,34,4,3,Non-Holiday,Summer,1990017.93,2052246.4,2041298.79,109960.22518257465,100.0,0.95,93.29
20,2011-09-02,2141765.98,0,70.82,3.703,208.9625161,7.274,2011,9,35,4,3,Non-Holiday,Fall,1933577.2,1990017.93,2029401.8775,89220.75221521714,100.0,1.02,103.54
20,2011-09-09,2050542.56,1,68.74,3.738,209.0225562,7.274,2011,9,36,4,3,Holiday,Fall,2141765.98,1933577.2,2028975.9175,89079.28745070116,100.0,1.02,102.94
20,2011-09-16,1979009.46,0,64.02,3.742,209.1893892,7.274,2011,9,37,4,3,Non-Holiday,Fall,2050542.56,2141765.98,2026223.7999999998,90836.82043512214,100.0,1.02,115.73
20,2011-09-23,1888119.7,0,62.15,3.711,209.4986126,7.274,2011,9,38,4,3,Non-Holiday,Fall,1979009.46,2050542.56,2014859.425,107589.86586256688,100.0,1.02,103.78
